STANDARD_CACHE_SIZE,LOWER_CACHE_SIZE,HIGHER_CACHE_SIZE,STANDARD_PAGE_SIZE,LOWER_PAGE_SIZE,HIGHER_PAGE_SIZE,HIGHEST_PAGE_SIZE,SECURE_DELETE_TRUE,SECURE_DELETE_FALSE,SECURE_DELETE_FAST,TEMP_STORE_DEFAULT,TEMP_STORE_FILE,TEMP_STORE_MEMORY,SHARED_CACHE_TRUE,SHARED_CACHE_FALSE,READ_UNCOMMITED_TRUE,READ_UNCOMMITED_FALSE,FULLSYNC_TRUE,FULLSYNC_FALSE,TRANSACTION_MODE_DEFERRED,TRANSACTION_MODE_IMMEDIATE,TRANSACTION_MODE_EXCLUSIVE,$<TPS
1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,43.14999999999998
1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,49.059999999999974
1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,41.539999999999964
1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,37.50999999999996
1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,45.76999999999998
1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,40.16999999999996
1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,41.75999999999996
1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,42.41999999999996
1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,0,44.17999999999998
1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,47.68999999999997
1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,44.47999999999996
1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,42.77999999999997
1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,41.369999999999976
1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,43.869999999999976
1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,46.889999999999986
1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,44.47999999999996
1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,52.41999999999996
1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,38.72999999999996
1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,39.66999999999996
1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,42.72999999999996
1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,45.37999999999997
1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,56.569999999999965
1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,33.72999999999996
1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,36.74999999999997
1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,42.18999999999997
1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,40.20999999999998
1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,51.42999999999998
1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,54.099999999999966
1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,39.109999999999985
1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,38.46999999999997
1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,67.82999999999998
1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,40.69999999999996
1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,35.15999999999997
1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,34.01999999999998
1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,48.51999999999998
1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,46.69999999999996
1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,37.119999999999976
1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,41.74999999999997
1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,40.26999999999998
1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,45.109999999999985
1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,42.23999999999998
1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,41.829999999999984
1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,48.25999999999996
1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,40.27999999999997
1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,45.24999999999997
1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,43.25999999999996
1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,45.559999999999974
1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,42.39999999999998
1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,33.72999999999996
1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,41.68999999999997
1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,33.67999999999998
1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,49.15999999999997
1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,38.859999999999985
1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,45.889999999999986
1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,44.609999999999985
1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,41.29999999999998
1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,43.539999999999964
1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,43.77999999999997
1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,36.50999999999996
1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,51.639999999999986
1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,39.17999999999998
1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,42.869999999999976
1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,44.819999999999965
1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,49.819999999999965
1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,43.25999999999996
1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,41.639999999999986
1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,42.14999999999998
1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,43.25999999999996
1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,37.849999999999966
1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,47.329999999999984
1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,76.32999999999998
1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,44.079999999999984
1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,35.73999999999998
1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,47.15999999999997
1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,48.539999999999964
1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,35.71999999999997
1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,41.47999999999996
1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,38.579999999999984
1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,42.77999999999997
1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,55.01999999999998
1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,45.139999999999986
1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,43.579999999999984
1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,43.859999999999985
1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,42.92999999999998
1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,44.00999999999996
1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,38.119999999999976
1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,47.539999999999964
1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,45.41999999999996
1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,37.29999999999998
1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,46.089999999999975
1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,51.559999999999974
1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,44.69999999999996
1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,46.359999999999985
1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,38.51999999999998
1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,52.139999999999986
1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,1,0,0,45.889999999999986
1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,43.02999999999997
1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,0,0,1,0,42.77999999999997
1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,39.22999999999996
1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,45.27999999999997
1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,38.139999999999986
1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,39.50999999999996
1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,51.37999999999997
1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,38.079999999999984
1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,48.44999999999996
1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,36.389999999999986
1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,41.92999999999998
1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,79.57999999999998
1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,41.99999999999997
1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,50.329999999999984
1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,49.29999999999998
1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,41.66999999999996
1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,41.289999999999964
1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,41.609999999999985
1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,44.77999999999997
1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,44.789999999999964
1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,41.65999999999997
1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,45.16999999999996
1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,38.44999999999996
1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,50.71999999999997
1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,51.44999999999996
1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,43.039999999999964
1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,45.639999999999986
1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,44.079999999999984
1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,42.75999999999996
1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,39.70999999999998
1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,1,38.109999999999985
1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,42.66999999999996
1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,37.099999999999966
1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,44.069999999999965
1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,41.069999999999965
1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,49.52999999999997
1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,1,42.45999999999998
1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,46.24999999999997
1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,52.21999999999997
1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,42.77999999999997
1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,50.72999999999996
1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,48.609999999999985
1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,1,39.14999999999998
1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,51.119999999999976
1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,37.40999999999997
1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,44.369999999999976
1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,45.43999999999997
1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,38.19999999999996
1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,1,46.14999999999998
1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,37.359999999999985
1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,0,37.45999999999998
1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,44.819999999999965
1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,79.97999999999996
1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,44.859999999999985
1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,1,41.639999999999986
1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,42.609999999999985
1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,44.75999999999996
1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,45.119999999999976
1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,40.00999999999996
1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,57.02999999999997
1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,49.319999999999965
1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,41.98999999999998
1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,40.48999999999998
1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,39.77999999999997
1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,47.309999999999974
1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,42.68999999999997
1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,40.50999999999996
1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,39.04999999999998
1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,48.66999999999996
1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,38.889999999999986
1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,45.18999999999997
1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0,55.12999999999997
1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1,42.45999999999998
1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,45.309999999999974
1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,48.869999999999976
1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1,45.329999999999984
1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,45.089999999999975
1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,48.37999999999997
1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,38.69999999999996
1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,46.94999999999996
1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,0,36.29999999999998
1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,43.839999999999975
1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,32.589999999999975
1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,0,40.069999999999965
1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,52.51999999999998
1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,35.829999999999984
1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,48.829999999999984
1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,35.67999999999998
1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,41.71999999999997
1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,38.73999999999998
1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,77.89999999999998
1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,49.289999999999964
1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,34.26999999999998
1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,48.789999999999964
1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,49.94999999999996
1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,36.96999999999997
1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,38.94999999999996
1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0,44.76999999999998
1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,39.589999999999975
1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,46.71999999999997
1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,45.609999999999985
1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,40.16999999999996
1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,35.359999999999985
1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,39.39999999999998
1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,47.01999999999998
1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,35.71999999999997
1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,40.42999999999998
1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,31.859999999999985
1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,44.559999999999974
1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,32.37999999999997
1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,45.599999999999966
1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,45.71999999999997
1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,37.12999999999997
1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,43.089999999999975
1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,41.579999999999984
1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,48.41999999999996
1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,51.289999999999964
1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,42.559999999999974
1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,43.639999999999986
1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,45.359999999999985
1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,49.079999999999984
1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,39.369999999999976
1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,40.71999999999997
1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,48.119999999999976
1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,37.389999999999986
1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,45.44999999999996
1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,43.65999999999997
1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,79.08999999999997
1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,0,41.389999999999986
1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,49.00999999999996
1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,50.309999999999974
1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,44.24999999999997
1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,44.339999999999975
1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,43.119999999999976
1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,43.91999999999996
1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,48.70999999999998
1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,43.039999999999964
1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,43.95999999999998
1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,50.98999999999998
1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,44.15999999999997
1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,39.109999999999985
1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,45.109999999999985
1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,24.109999999999957
1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,45.96999999999997
1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,48.48999999999998
1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,37.01999999999998
1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,47.93999999999997
1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,38.49999999999997
1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,43.789999999999964
1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,48.389999999999986
1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,42.46999999999997
1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,38.609999999999985
1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,47.849999999999966
1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,44.94999999999996
1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,54.15999999999997
1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,42.569999999999965
1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,48.99999999999997
1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,64.35999999999999
1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,41.79999999999998
1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,44.849999999999966
1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,41.45999999999998
1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,42.27999999999997
1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,53.02999999999997
1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,44.609999999999985
1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,54.66999999999996
1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,42.599999999999966
